# Data from Rosenfeld et al 2002 fig 3. 
# "Regulated" variables are exp data for regulated gene;
# "unregulated" is data for unregulated gene.
# regulatedCyan, , regulatedPurple, , regulatedRed, , unregulated, 
1.3753, 0.9207, , , 1.5481, 0.9416, 2.4876, 0.8371
1.3794, 0.9207, , , 1.5521, 0.9416, 2.4916, 0.8371
1.3834, 0.9189, , , 1.5561, 0.9398, 2.4957, 0.8371
1.3874, 0.9189, , , 1.5601, 0.9398, 2.4997, 0.837
1.3914, 0.9189, , , 1.5641, 0.9379, 2.5037, 0.837
1.3954, 0.9189, , , 1.5681, 0.9379, 2.5077, 0.8389
1.3994, 0.9189, , , 1.5722, 0.936, 2.5117, 0.8389
1.4035, 0.9189, , , 1.5762, 0.936, 2.5157, 0.8389
1.4075, 0.9189, , , 1.5802, 0.9342, 2.5198, 0.8389
1.4115, 0.9189, , , 1.5842, 0.9323, 2.5238, 0.8389
1.4155, 0.919, , , 1.5882, 0.9304, 2.5278, 0.8389
1.4195, 0.919, , , 1.5922, 0.9285, 2.5318, 0.8407
1.4235, 0.919, , , 1.5962, 0.9266, 2.5358, 0.8407
1.4275, 0.919, , , 1.6002, 0.9249, 2.5398, 0.8407
1.4316, 0.9207, , , 1.6042, 0.923, 2.5439, 0.8407
1.4356, 0.9209, , , 1.6082, 0.923, 2.5479, 0.8407
1.4396, 0.9209, , , 1.6122, 0.9211, 2.5518, 0.8407
1.4436, 0.9226, , , 1.6162, 0.9211, 2.5558, 0.8426
1.4476, 0.9226, , , 1.6202, 0.9193, 2.5598, 0.8426
1.4517, 0.9226, , , 1.6242, 0.9193, 2.5638, 0.8426
1.4557, 0.9228, , , 1.6284, 0.9193, 2.568, 0.8426
1.4597, 0.9245, , , 1.6324, 0.9174, 2.572, 0.8426
1.4637, 0.9264, , , 1.6364, 0.9174, 2.576, 0.8425
1.4677, 0.9284, , , 1.6404, 0.9174, 2.58, 0.8444
1.4717, 0.9303, , , 1.6444, 0.9156, 2.584, 0.8444
1.4718, 0.9321, , , 1.6484, 0.9156, 2.588, 0.8444
1.4758, 0.934, , , 1.6524, 0.9137, 2.592, 0.8444
1.4798, 0.9359, , , 1.6564, 0.9137, 2.596, 0.8444
1.4838, 0.9378, , , 1.6604, 0.9118, 2.6, 0.8444
1.4878, 0.9396, , , 1.6644, 0.91, 2.604, 0.8462
1.4878, 0.9415, , , 1.6684, 0.91, 2.608, 0.8462
1.4919, 0.9434, , , 1.6724, 0.91, 2.612, 0.8462
1.4959, 0.9453, , , 1.6764, 0.91, 2.6162, 0.8462
1.4999, 0.9471, , , 1.6804, 0.91, 2.6202, 0.8462
1.4999, 0.9489, , , 1.6846, 0.91, 2.6242, 0.8481
1.4999, 0.9508, , , 1.6886, 0.91, 2.6282, 0.8481
1.4999, 0.9527, , , 1.6926, 0.91, 2.6322, 0.8481
1.5039, 0.9546, , , 1.6966, 0.91, 2.6362, 0.8481
1.5039, 0.9565, , , 1.7006, 0.91, 2.6402, 0.8481
1.5079, 0.9584, , , 1.7046, 0.91, 2.6442, 0.8498
1.512, 0.9603, , , 1.7086, 0.9101, 2.6482, 0.8498
1.516, 0.9621, , , 1.7127, 0.9101, 2.6522, 0.8498
1.52, 0.964, , , 1.7167, 0.9101, 2.6562, 0.8498
1.524, 0.9659, , , 1.7207, 0.9101, 2.6602, 0.8518
1.524, 0.9678, , , 1.7247, 0.9101, 2.6644, 0.8518
1.524, 0.9696, , , 1.7287, 0.9101, 2.6684, 0.8517
1.5281, 0.9715, , , 1.7328, 0.9101, 2.6724, 0.8517
1.5281, 0.9734, , , 1.7368, 0.9101, 2.6764, 0.8536
1.5321, 0.9752, , , 1.7408, 0.9101, 2.6804, 0.8536
1.5321, 0.9771, , , 1.7448, 0.9101, 2.6844, 0.8536
1.5361, 0.979, , , 1.7488, 0.9101, 2.6885, 0.8536
1.5401, 0.9809, , , 1.7528, 0.9101, 2.6925, 0.8536
1.5441, 0.9828, , , 1.7568, 0.9083, 2.6965, 0.8554
1.5482, 0.9846, , , 1.7609, 0.9083, 2.7005, 0.8554
1.5522, 0.9865, , , 1.7649, 0.9083, 2.7045, 0.8554
1.5562, 0.9884, , , 1.7689, 0.9083, 2.7085, 0.8554
1.5602, 0.9903, , , 1.7729, 0.9083, 2.7126, 0.8573
1.5642, 0.9903, , , 1.7769, 0.9083, 2.7166, 0.8573
1.5642, 0.9921, , , 1.7809, 0.9083, 2.7206, 0.8573
1.5683, 0.9922, , , 1.785, 0.9083, 2.7246, 0.8573
1.5723, 0.994, , , 1.789, 0.9083, 2.7286, 0.8573
1.5763, 0.994, , , 1.793, 0.9102, 2.7326, 0.8591
1.5803, 0.9959, , , 1.797, 0.9102, 2.7367, 0.8591
, , , , 1.801, 0.9121, 2.7407, 0.8591
, , , , 1.805, 0.9121, 2.7447, 0.8591
, , , , 1.8091, 0.9121, 2.7487, 0.8591
, , , , 1.8131, 0.9121, 2.7527, 0.861
, , , , 1.8171, 0.9121, 2.7567, 0.861
, , , , 1.8211, 0.9121, 2.7608, 0.8609
, , , , 1.8251, 0.9121, 2.7648, 0.8609
, , , , 1.8291, 0.9121, 2.7688, 0.8609
, , , , 1.8332, 0.9121, 2.7728, 0.8628
, , , , 1.8372, 0.9102, 2.7768, 0.8628
, , , , 1.8412, 0.9102, 2.7808, 0.8628
, , , , 1.8452, 0.9102, 2.7849, 0.8628
, , , , 1.8492, 0.9102, 2.7889, 0.8628
, , , , 1.8532, 0.9102, 2.7929, 0.8646
, , , , 1.8572, 0.9102, 2.7969, 0.8646
, , , , 1.8613, 0.9102, 2.8009, 0.8646
, , , , 1.8653, 0.9122, 2.8049, 0.8646
, , , , 1.8693, 0.9122, 2.809, 0.8665
, , , , 1.8733, 0.9141, 2.813, 0.8665
, , , , 1.8773, 0.9141, 2.817, 0.8665
, , , , 1.8814, 0.9141, 2.821, 0.8665
, , , , 1.8854, 0.9141, 2.825, 0.8665
, , , , 1.8894, 0.9141, 2.8291, 0.8683
, , , , 1.8934, 0.9141, 2.8331, 0.8683
, , , , 1.8974, 0.9141, 2.8371, 0.8683
, , , , 1.9014, 0.9122, 2.8411, 0.8683
, , , , 1.9055, 0.9141, 2.8451, 0.8702
, , , , 1.9095, 0.9141, 2.8491, 0.87
, , , , 1.9135, 0.916, 2.8532, 0.87
, , , , 1.9175, 0.9179, 2.8572, 0.87
, , , , 1.9215, 0.9179, 2.8612, 0.87
, , , , 1.9255, 0.9179, 2.8652, 0.8719
, , , , 1.9296, 0.9179, 2.8692, 0.8719
, , , , 1.9336, 0.9198, 2.8732, 0.8719
, , , , 1.9376, 0.9198, 2.8773, 0.8719
, , , , 1.9416, 0.9198, 2.8813, 0.8719
, , , , 1.9456, 0.9198, 2.8853, 0.8738
, , , , 1.9496, 0.9217, 2.8893, 0.8738
, , , , 1.9537, 0.9217, 2.8933, 0.8738
, , , , 1.9577, 0.9235, 2.8973, 0.8738
, , , , 1.9617, 0.9254, 2.9014, 0.8757
, , , , 1.9657, 0.9254, 2.9054, 0.8757
, , , , 1.9697, 0.9273, 2.9094, 0.8757
, , , , 1.9738, 0.9292, 2.9134, 0.8757
, , , , 1.9778, 0.9292, 2.9174, 0.8757
, , , , 1.9818, 0.9311, 2.9214, 0.8775
, , , , 1.9858, 0.9311, 2.9255, 0.8775
, , , , 1.9898, 0.9329, 2.9295, 0.8775
, , , , 1.9938, 0.9329, 2.9335, 0.8775
, , , , 1.9979, 0.933, 2.9375, 0.8794
, , , , 2.0019, 0.933, 2.9415, 0.8793
, , , , 2.0059, 0.9348, 2.9455, 0.8793
, , , , 2.0099, 0.9367, 2.9496, 0.8793
, , , , 2.0139, 0.9367, 2.9536, 0.8793
, , , , 2.0179, 0.9386, 2.9576, 0.8812
, , , , 2.022, 0.9405, 2.9616, 0.8812
, , , , 2.026, 0.9405, 2.9656, 0.8812
, , , , 2.03, 0.9424, 2.9696, 0.883
, , , , 2.034, 0.9442, 2.9737, 0.883
, , , , 2.038, 0.9461, , 
, , , , 2.038, 0.948, , 
, , , , 2.0421, 0.9499, , 
, , , , 2.0461, 0.9517, , 
, , , , 2.0501, 0.9517, , 
, , , , 2.0541, 0.9518, , 
, , , , 2.0581, 0.9536, , 
, , , , 2.0622, 0.9555, , 
, , , , 2.0662, 0.9555, , 
, , , , 2.0702, 0.9574, , 
, , , , 2.0742, 0.9593, , 
, , , , 2.0742, 0.9611, , 
, , , , 2.0782, 0.963, , 
, , , , 2.0782, 0.9649, , 
, , , , 2.0782, 0.9668, , 
, , , , 2.0783, 0.9686, , 
, , , , 2.0823, 0.9686, , 
, , , , 2.0823, 0.9705, , 
, , , , 2.0823, 0.9724, , 
, , , , 2.0863, 0.9743, , 
, , , , 2.0903, 0.9743, , 
, , , , 2.0943, 0.9743, , 
, , , , 2.0983, 0.9761, , 
, , , , 2.1024, 0.9761, , 
, , , , 2.1064, 0.9762, , 
, , , , 2.1064, 0.978, , 
, , , , 2.1104, 0.9799, , 
, , , , 2.1144, 0.9818, , 
, , , , 2.1144, 0.9837, , 
, , , , 2.1184, 0.9855, , 
, , , , 2.1184, 0.9874, , 
, , , , 2.1225, 0.9893, , 
, , , , 2.1265, 0.9912, , 
, , , , 2.1305, 0.9929, , 
, , , , 2.1345, 0.9929, , 
, , , , 2.1345, 0.9949, , 
, , , , 2.1345, 0.9968, , 
, , , , 2.1386, 0.9987, , 
, , , , 2.1386, 1.0005, , 
, , , , 2.1426, 1.0024, , 
, , , , 2.1426, 1.0043, , 
, , , , 2.1466, 1.0062, , 
, , , , 2.1506, 1.0062, , 
, , , , 2.1546, 1.008, , 
, , , , 2.1587, 1.0099, , 
, , , , 2.1627, 1.0118, , 
, , , , 2.1667, 1.0137, , 
, , , , 2.1707, 1.0155, , 
, , , , 2.1747, 1.0174, , 
, , , , 2.1787, 1.0174, , 
, , , , 2.1828, 1.0193, , 
, , , , 2.1868, 1.0212, , 
, , , , 2.1908, 1.0212, , 
